date,value
2020-01-01,0.0
2020-01-02 00:00:00,0.0
2020-01-03 00:00:00,0.0
2020-01-06 00:00:00,0.0
2020-01-07 00:00:00,0.0
2020-01-08 00:00:00,0.0
2020-01-09 00:00:00,0.0
2020-01-10 00:00:00,0.0
2020-01-13 00:00:00,0.0
2020-01-14 00:00:00,0.0
2020-01-15 00:00:00,0.0
2020-01-16 00:00:00,0.0
2020-01-17 00:00:00,0.0
2020-01-20 00:00:00,0.0
2020-01-21 00:00:00,0.0
2020-01-22 00:00:00,0.0
2020-01-23 00:00:00,0.0
2020-02-03 00:00:00,0.0
2020-02-04 00:00:00,0.0
2020-02-05 00:00:00,0.1509584664536741
2020-02-06 00:00:00,0.21027415491083312
2020-02-07 00:00:00,0.24906865353911656
2020-02-10 00:00:00,0.2952913008778931
2020-02-11 00:00:00,0.2666843924488168
2020-02-12 00:00:00,0.34095136858889186
2020-02-13 00:00:00,0.2937583001328021
2020-02-14 00:00:00,0.3048327137546468
2020-02-17 00:00:00,0.5773825325192461
2020-02-18 00:00:00,0.736129546057871
2020-02-19 00:00:00,0.6452639957548422
2020-02-20 00:00:00,0.8352348102945079
2020-02-21 00:00:00,0.8597560975609756
2020-02-24 00:00:00,0.8028094354624967
2020-02-25 00:00:00,0.6533262655711636
2020-02-26 00:00:00,0.6091679915209327
2020-02-27 00:00:00,0.6332803391626921
2020-02-28 00:00:00,0.2095364238410596
2020-03-02 00:00:00,0.4833068362480128
2020-03-03 00:00:00,0.5836204611714816
2020-03-04 00:00:00,0.6777188328912467
2020-03-05 00:00:00,0.8202068416865553
2020-03-06 00:00:00,0.7782493368700265
2020-03-09 00:00:00,0.4282302998142744
2020-03-10 00:00:00,0.5923076923076923
2020-03-11 00:00:00,0.5135350318471338
2020-03-12 00:00:00,0.3191828071106394
2020-03-13 00:00:00,0.2557029177718833
2020-03-16 00:00:00,0.14725391350490846
2020-03-17 00:00:00,0.14592730167153092
2020-03-18 00:00:00,0.1183337755372778
2020-03-19 00:00:00,0.14709780015902466
2020-03-20 00:00:00,0.19788079470198675
2020-03-23 00:00:00,0.1339332980412917
2020-03-24 00:00:00,0.17738946253640456
2020-03-25 00:00:00,0.2682733050847458
2020-03-26 00:00:00,0.2286319132045515
2020-03-27 00:00:00,0.23294553146483346
2020-03-30 00:00:00,0.1798466014281936
2020-03-31 00:00:00,0.2007405448294102
2020-04-01 00:00:00,0.16151202749140894
2020-04-02 00:00:00,0.23261961406291304
2020-04-03 00:00:00,0.2322938689217759
2020-04-07 00:00:00,0.4422110552763819
2020-04-08 00:00:00,0.5043639248875958
2020-04-09 00:00:00,0.5783769495109702
2020-04-10 00:00:00,0.3383558022733281
2020-04-13 00:00:00,0.3117398202009519
2020-04-14 00:00:00,0.447938689217759
2020-04-15 00:00:00,0.3719270420301348
2020-04-16 00:00:00,0.4072314594879916
2020-04-17 00:00:00,0.4132383966244726
2020-04-20 00:00:00,0.5003958828186856
2020-04-21 00:00:00,0.4335092348284961
2020-04-22 00:00:00,0.5031628887717449
2020-04-23 00:00:00,0.4679841897233202
2020-04-24 00:00:00,0.3510806536636795
2020-04-27 00:00:00,0.3194517659462309
2020-04-28 00:00:00,0.2474907554146857
2020-04-29 00:00:00,0.2633668607728957
2020-04-30 00:00:00,0.3796493092454835
2020-05-06 00:00:00,0.4854957805907173
2020-05-07 00:00:00,0.4586406743940991
2020-05-08 00:00:00,0.5639810426540285
2020-05-11 00:00:00,0.5556725454066861
2020-05-12 00:00:00,0.5155263157894737
2020-05-13 00:00:00,0.5415570752235666
2020-05-14 00:00:00,0.4560988433228181
2020-05-15 00:00:00,0.4622864651773982
2020-05-18 00:00:00,0.4174553101997897
2020-05-19 00:00:00,0.5014462266631606
2020-05-20 00:00:00,0.4302233902759527
2020-05-21 00:00:00,0.3512874408828166
2020-05-22 00:00:00,0.25334733525859804
2020-05-25 00:00:00,0.2567603045418745
2020-05-26 00:00:00,0.3793646626411131
2020-05-27 00:00:00,0.36829652996845424
2020-05-28 00:00:00,0.3504856917826201
2020-05-29 00:00:00,0.4012605042016807
2020-06-01 00:00:00,0.6671920147097452
2020-06-02 00:00:00,0.7200944386149003
2020-06-03 00:00:00,0.6861562663869952
2020-06-04 00:00:00,0.6742722265932337
2020-06-05 00:00:00,0.6629950170469446
2020-06-08 00:00:00,0.6156667539952843
2020-06-09 00:00:00,0.6436420722135008
2020-06-10 00:00:00,0.5507587650444793
2020-06-11 00:00:00,0.4689871761319026
2020-06-12 00:00:00,0.4230769230769231
2020-06-15 00:00:00,0.3986928104575164
2020-06-16 00:00:00,0.5676240208877285
2020-06-17 00:00:00,0.5841170323928945
2020-06-18 00:00:00,0.6044386422976501
2020-06-19 00:00:00,0.6367432150313153
2020-06-22 00:00:00,0.6069937369519833
2020-06-23 00:00:00,0.5223179326546593
2020-06-24 00:00:00,0.4839467501957713
2020-06-29 00:00:00,0.39436619718309857
2020-06-30 00:00:00,0.5049634273772204
2020-07-01 00:00:00,0.55625
2020-07-02 00:00:00,0.7347735554398751
2020-07-03 00:00:00,0.8176378772112383
2020-07-06 00:00:00,0.9175338189386056
2020-07-07 00:00:00,0.9328474752732951
2020-07-08 00:00:00,0.9324324324324323
2020-07-09 00:00:00,0.9532467532467532
2020-07-10 00:00:00,0.9444300181770968
2020-07-13 00:00:00,0.9569166882948352
2020-07-14 00:00:00,0.9450064850843058
2020-07-15 00:00:00,0.8645914396887159
2020-07-16 00:00:00,0.4366087632875292
2020-07-17 00:00:00,0.4447034447034447
2020-07-20 00:00:00,0.7374417400310721
2020-07-21 00:00:00,0.7454733574754268
2020-07-22 00:00:00,0.756198347107438
2020-07-23 00:00:00,0.6515229736706247
2020-07-24 00:00:00,0.3201754385964912
2020-07-27 00:00:00,0.33419288292934496
2020-07-28 00:00:00,0.40030951766830025
2020-07-29 00:00:00,0.5940721649484536
2020-07-30 00:00:00,0.5606489827453001
2020-07-31 00:00:00,0.6340020576131687
2020-08-03 00:00:00,0.8356904088454615
2020-08-04 00:00:00,0.7920308483290488
2020-08-05 00:00:00,0.7913669064748201
2020-08-06 00:00:00,0.7445442875481386
2020-08-07 00:00:00,0.5715019255455712
2020-08-10 00:00:00,0.6590617790310177
2020-08-11 00:00:00,0.4588567034093822
2020-08-12 00:00:00,0.4143405889884763
2020-08-13 00:00:00,0.4810547875064004
2020-08-14 00:00:00,0.5543895572050166
2020-08-17 00:00:00,0.7259013040143186
2020-08-18 00:00:00,0.7613694430250383
2020-08-19 00:00:00,0.5826309067688378
2020-08-20 00:00:00,0.4550791220010209
2020-08-21 00:00:00,0.5193877551020408
2020-08-24 00:00:00,0.5504191008382017
2020-08-25 00:00:00,0.5093860984271943
2020-08-26 00:00:00,0.3390819173218362
2020-08-27 00:00:00,0.4088257671823485
2020-08-28 00:00:00,0.5049404611097036
2020-08-31 00:00:00,0.4945555836920739
2020-09-01 00:00:00,0.506578947368421
2020-09-02 00:00:00,0.5288169868554095
2020-09-03 00:00:00,0.4502525252525253
2020-09-04 00:00:00,0.4331564316401314
2020-09-07 00:00:00,0.3659337882234016
2020-09-08 00:00:00,0.43524362534713457
2020-09-09 00:00:00,0.3384732052578362
2020-09-10 00:00:00,0.11938414941948512
2020-09-11 00:00:00,0.16620428751576294
2020-09-14 00:00:00,0.2594649167087329
2020-09-15 00:00:00,0.2784778225806452
2020-09-16 00:00:00,0.2464132897055122
2020-09-17 00:00:00,0.2742584213172449
2020-09-18 00:00:00,0.37440401505646176
2020-09-21 00:00:00,0.3495608531994981
2020-09-22 00:00:00,0.24517906336088155
2020-09-23 00:00:00,0.2915831663326653
2020-09-24 00:00:00,0.16741741741741742
2020-09-25 00:00:00,0.14567716141929035
2020-09-28 00:00:00,0.11910112359550562
2020-09-29 00:00:00,0.1460982298678634
2020-09-30 00:00:00,0.1512207274539113
2020-10-09 00:00:00,0.3335822753298481
2020-10-12 00:00:00,0.6852589641434262
2020-10-13 00:00:00,0.6426262123849789
2020-10-14 00:00:00,0.5085842249315751
2020-10-15 00:00:00,0.4439194230290973
2020-10-16 00:00:00,0.4688043748446433
2020-10-19 00:00:00,0.4051167411823149
2020-10-20 00:00:00,0.4891979140799602
2020-10-21 00:00:00,0.391012909632572
2020-10-22 00:00:00,0.3603670634920635
2020-10-23 00:00:00,0.2749132374814081
2020-10-26 00:00:00,0.2916976456009913
2020-10-27 00:00:00,0.3050049554013875
2020-10-28 00:00:00,0.32202130294773346
2020-10-29 00:00:00,0.3186541316180109
2020-10-30 00:00:00,0.2035617116002968
2020-11-02 00:00:00,0.2483304476873609
2020-11-03 00:00:00,0.3341578036111798
2020-11-04 00:00:00,0.334322453016815
2020-11-05 00:00:00,0.450951321966889
2020-11-06 00:00:00,0.38759881422924897
2020-11-09 00:00:00,0.5656142081894425
2020-11-10 00:00:00,0.4787968441814596
2020-11-11 00:00:00,0.3827008378511582
2020-11-12 00:00:00,0.3934991381433144
2020-11-13 00:00:00,0.3905864958107442
2020-11-16 00:00:00,0.4804138950480414
2020-11-17 00:00:00,0.4614626939177542
2020-11-18 00:00:00,0.4870848708487085
2020-11-19 00:00:00,0.5103346456692913
2020-11-20 00:00:00,0.5447834645669292
2020-11-23 00:00:00,0.5660516605166052
2020-11-24 00:00:00,0.5344488188976378
2020-11-25 00:00:00,0.4132414472064976
2020-11-26 00:00:00,0.39503441494591934
2020-11-27 00:00:00,0.41002949852507375
2020-11-30 00:00:00,0.3880964092474176
2020-12-01 00:00:00,0.4874631268436578
2020-12-02 00:00:00,0.512291052114061
2020-12-03 00:00:00,0.4868582657823631
2020-12-04 00:00:00,0.5009823182711198
2020-12-07 00:00:00,0.39798674195924383
2020-12-08 00:00:00,0.3692986758214811
2020-12-09 00:00:00,0.2501226091221187
2020-12-10 00:00:00,0.2542289776906104
2020-12-11 00:00:00,0.20406663400293973
2020-12-14 00:00:00,0.2372093023255814
2020-12-15 00:00:00,0.2353228962818004
2020-12-16 00:00:00,0.21994134897360704
2020-12-17 00:00:00,0.25097751710654936
2020-12-18 00:00:00,0.2561660561660561
2020-12-21 00:00:00,0.3116914815718819
2020-12-22 00:00:00,0.224365234375
2020-12-23 00:00:00,0.2607953159307148
2020-12-24 00:00:00,0.22189709826871493
2020-12-25 00:00:00,0.25925925925925924
2020-12-28 00:00:00,0.2524957389822255
2020-12-29 00:00:00,0.2151714077315828
2020-12-30 00:00:00,0.2503037667071689
2020-12-31 00:00:00,0.31309205732329365
2021-01-04 00:00:00,0.3866504854368932
2021-01-05 00:00:00,0.394263490520175
2021-01-06 00:00:00,0.3450875486381323
2021-01-07 00:00:00,0.2583189548927779
2021-01-08 00:00:00,0.24604526648819666
2021-01-11 00:00:00,0.19756394640682096
